FECHA,UTILH00,UTILH03,UTILH06,UTILH09,UTILH12,UTILH15,UTILH18,UTILH21,ANNO,MES,DIA,DIASEM
2016-10-22,4.98830243079978e-06,0.0001084955778698,0.0325524145877916,0.210493891823674,0.247074360624336,0.0234076091565279,5.36242511310976e-05,9.85189730082956e-05,2016,10,22,5
2016-10-23,2.61885877616988e-05,0.0004464530675565,0.0969526460450244,0.404099885767874,0.467049768293352,0.0930343344856312,0.0001471549217085,0.0001334370900238,2016,10,23,6
2016-10-24,8.10599145004964e-05,0.0002219794581705,0.0766490080760616,0.385199207857574,0.248545909841422,0.0276002773496152,8.10599145004964e-05,0.0001147309559083,2016,10,24,0
2016-10-25,3.11768901924986e-05,0.0001296958632007,0.0228189894696936,0.154323112301653,0.223641809955654,0.0320685492520041,7.10833096388968e-05,5.98596291695973e-05,2016,10,25,1
2016-10-26,7.60716120696966e-05,0.0002631329532246,0.0643179244671246,0.216261616509286,0.253303503284797,0.0484526285859659,0.0001060014266544,0.0001833201143318,2016,10,26,2
2016-10-27,0.0001434136948854,0.0003978171188562,0.128272949932409,0.421918102050691,0.475784285849683,0.0910240486060189,0.000215744080132,0.00026562710444,2016,10,27,3
2016-10-28,0.0002045203996627,0.0002731095580862,0.103540946480503,0.506608253645202,0.523112052237503,0.0905938075213624,0.0002244736093859,0.0002568975751861,2016,10,28,4
2016-10-29,6.85891584234969e-05,0.0004102878749332,0.115984266894133,0.411518738558081,0.400866218717108,0.0652208072070993,0.0001471549217085,0.0002394385166783,2016,10,29,5
2016-10-30,5.86125535618974e-05,0.0006098199721652,0.118129236939377,0.404314382772399,0.405418044685213,0.0675154263252673,0.0001222134095545,0.0001608727533932,2016,10,30,6
2016-10-31,6.48479316003971e-05,0.0001820730387241,0.0675478502910675,0.398665130269518,0.454837156867147,0.0712703709800518,0.000303039372671,0.0002082616264858,2016,10,31,0
2016-11-01,0.0002007791728396,7.85657632850965e-05,0.117009363043663,0.502333278462007,0.51531159431134,0.0812581995221206,0.0002992981458479,0.0002681212556554,2016,11,1,1
2016-11-02,0.0001833201143318,7.48245364619966e-05,0.0773860297602123,0.350939546762841,0.348091226074855,0.0442312776539016,0.0002207323825628,0.0002332031386398,2016,11,2,2
2016-11-03,0.0001770847362933,8.48011413235962e-05,0.0897557727129881,0.388437863210771,0.403360369932508,0.0530244077637939,0.0002992981458479,0.0002144970045243,2016,11,3,3
2016-11-04,9.35306705774958e-05,5.73654779541974e-05,0.0799450289072126,0.216502302101572,0.111346392709097,0.0124283555063376,0.0002257206849936,0.0001234604851622,2016,11,4,4
2016-11-05,5.11300999156977e-05,4.11534950540981e-05,0.0393814006155565,0.176336490928772,0.282384059380752,0.0279182816295786,0.0001920496435857,0.0001060014266544,2016,11,5,5
2016-11-06,7.10833096388968e-05,4.86359487002978e-05,0.0960298100953265,0.418410078366231,0.384674189026732,0.0651260294609142,0.0001396724680623,0.0001596256777855,2016,11,6,6
2016-11-07,0.0001733435094702,6.23537803849972e-05,0.161189510597649,0.482052087853982,0.432238899780016,0.0628738109134081,0.0002768507849093,0.0002444268191091,2016,11,7,0
2016-11-08,0.000190802567978,7.35774608542967e-05,0.173917164249834,0.619433678025031,0.525391706448379,0.0644800442961256,0.0002494151215399,0.000240685592286,2016,11,8,1
2016-11-09,0.0001808259631164,6.7342082815797e-05,0.150129197032958,0.547648264818999,0.487059096418898,0.0559887064832967,0.0001895554923703,0.0002805920117324,2016,11,9,2
2016-11-10,0.0002132499289166,0.0002207323825628,0.143871371633519,0.52630705994443,0.463772453596317,0.0652569723997227,5.61184023464975e-05,0.0002020262484473,2016,11,10,3
2016-11-11,0.000315510128748,0.0003167572043557,0.15746948405988,0.577054307648564,0.452387900373624,0.0548675855119744,6.7342082815797e-05,0.000203273324055,2016,11,11,4
2016-11-12,0.0003080276751018,0.0002868273897709,0.0674593079229207,0.390199981044451,0.432059320892507,0.048319191495942,5.98596291695973e-05,0.0001758376606856,2016,11,12,5
2016-11-13,0.0001484019973162,0.000165861055824,0.0445617526899421,0.296691757827894,0.354774304256519,0.0383475749367733,4.4894721877198e-05,0.0001970379460165,2016,11,13,6
2016-11-14,0.0003541694725867,0.0003180042799634,0.131176141947134,0.572296714205189,0.514543395736997,0.0641620400161621,7.23303852465967e-05,0.0002706154068708,2016,11,14,0
2016-11-15,0.0003454399433328,0.0003217455067865,0.156843452104814,0.595961220936903,0.526895679631265,0.0626879966478608,6.98362340311968e-05,0.0002593917264015,2016,11,15,1
2016-11-16,0.000340451640902,0.000303039372671,0.148342137687124,0.577157814924003,0.505618075612688,0.0573654779541974,7.10833096388968e-05,0.0002444268191091,2016,11,16,2
2016-11-17,0.0003292279604327,0.000303039372671,0.138545111713033,0.557386678239528,0.49151988586764,0.0548488793778589,6.7342082815797e-05,0.0002319560630321,2016,11,17,3
2016-11-18,0.0002294619118167,0.0002568975751861,0.112140779871202,0.449217834178851,0.213696381984247,0.0122600002992981,6.23537803849972e-05,0.0001521432241393,2016,11,18,4
2016-11-19,0.0002294619118167,0.0002356972898552,0.098612503678873,0.465565748320189,0.39367558076311,0.037475869086991,4.98830243079977e-05,0.000103507275439,2016,11,19,5
2016-11-20,0.0001097426534775,0.000153390299747,0.0386306610997212,0.319131636312846,0.236015294135253,0.0127999840374322,0.0001060014266544,8.48011413235962e-05,2016,11,20,6
2016-11-21,3.99064194463982e-05,8.23069901081963e-05,0.0097471429497827,0.0825464286248747,0.0982508517526401,0.0068663982959958,3.11768901924986e-05,7.23303852465967e-05,2016,11,21,0
2016-11-22,0.0001122368046929,0.0001696022826471,0.0166946011602791,0.133342312277709,0.109196434361422,0.0072692037172829,0.0001197192583391,7.48245364619966e-05,2016,11,22,1
2016-11-23,7.23303852465967e-05,0.0001222134095545,0.0116713806124638,0.123265941367493,0.0562343803780136,0.0012645346662077,4.24005706617981e-05,0.0001321900144161,2016,11,23,2
2016-11-24,0.0001945437948011,0.0003304750360404,0.0810848560126503,0.384893674333688,0.374918316547696,0.0337259127346373,0.0002144970045243,0.0001633669046086,2016,11,24,3
2016-11-25,0.0001932967191934,0.0002332031386398,0.0565025016336691,0.325471768702393,0.29041522629434,0.0247344976031207,9.72718974005956e-05,0.0001084955778698,2016,11,25,4
2016-11-26,7.10833096388968e-05,7.35774608542967e-05,0.0170013817597733,0.121155889439265,0.0988095416248896,0.0052900947278631,6.7342082815797e-05,8.23069901081963e-05,2016,11,26,5
2016-11-27,0.0001982850216242,0.0001010131242236,0.0349630117374756,0.166941023300361,0.114436646064978,0.0123098833236061,0.0001496490729239,7.60716120696966e-05,2016,11,27,6
2016-11-28,0.0002244736093859,7.48245364619966e-05,0.0571958756715502,0.370804214117894,0.386628356503998,0.0388588759359302,0.0001309429388084,0.0001272017119853,2016,11,28,0
2016-11-29,0.0001247075607699,3.36710414078985e-05,0.0502783472756386,0.291242037422245,0.248229152637066,0.0185078490938749,3.11768901924986e-05,8.8542368146696e-05,2016,11,29,1
2016-11-30,0.0001296958632007,0.0001022601998313,0.0890112685751912,0.459815482693085,0.384226488883568,0.0313065860556994,8.9789443754396e-05,9.72703583883573e-05,2016,11,30,2
2016-12-01,0.0007030613084419,0.0004051328461766,0.0816211795972605,0.468953111794227,0.456393993562751,0.0428181788717611,0.0002617781467603,0.0001520806376417,2016,12,1,3
2016-12-02,0.0007404581865505,0.000393913782744,0.0576460410418272,0.367623777433727,0.338087723103542,0.0199587138465681,0.0002193950182372,0.0001645462636779,2016,12,2,4
2016-12-03,0.0006955819328202,0.0003764619062933,0.0446418999608579,0.323415681258929,0.317786204540978,0.0240250010595782,0.0002206415808408,0.0001408615742091,2016,12,3,5
2016-12-04,0.0001558203254525,9.47387578751592e-05,0.0377471622002329,0.229048399039648,0.127328890584214,0.0101258280292095,0.0001084509465149,3.98900033158565e-05,2016,12,4,6
2016-12-05,0.0001982034539756,0.0001134371969294,0.0430113960753223,0.340856338646183,0.249045756326929,0.0141310336746422,7.4793756217231e-05,2.86709398832719e-05,2016,12,5,0
2016-12-06,0.0006893491198021,0.000377708468897,0.0631483683742081,0.441099916978931,0.451516194094784,0.0390884635617285,0.0002318606442734,0.0001371218863982,2016,12,6,1
2016-12-07,0.0006806231815768,0.000341558153392,0.0531309912915137,0.395693874142053,0.403263002271237,0.0286385292555777,0.0001919706409575,0.0001371218863982,2016,12,7,2
2016-12-08,0.000683116306784,0.0003428047159956,0.0486209277916146,0.355944732400406,0.334988768470941,0.0204186954473041,0.0002181484556335,0.0001408615742091,2016,12,8,3
2016-12-09,0.0006743903685586,0.0003590100298427,0.043639663627547,0.329151115798187,0.299141367678626,0.0213112342714963,3.49037529013745e-05,0.0002667643971747,2016,12,9,4
2016-12-10,0.0005297891065387,0.000305407837887,0.0455431647232756,0.328792105768344,0.272826431116197,0.0172873301870093,3.98900033158565e-05,0.000233107206877,2016,12,10,5
2016-12-11,0.000656938492108,0.0003178734639232,0.0383193344352947,0.303940633702565,0.274298621551073,0.0160831507119119,3.49037529013745e-05,0.0002530522085349,2016,12,11,6
2016-12-12,0.000646965991279,0.0003203665891304,0.0361154117520936,0.27197004260751,0.263416130021466,0.0160158363313164,3.6150315504995e-05,0.0002580384589494,2016,12,12,0
2016-12-13,0.0006432263034681,0.0003452978412028,0.0381547881716168,0.321528385477047,0.281669546226281,0.0180115830597128,4.48762537303386e-05,0.0001957103287684,2016,12,13,1
2016-12-14,0.0006581850547116,0.0003465444038065,0.028631049879956,0.322059421146189,0.355198041400837,0.0253201796047399,4.48762537303386e-05,0.0002455728329132,2016,12,14,2
2016-12-15,0.0004923922284301,0.0001545737628489,0.0257652024542325,0.153451856505686,0.0906836897255817,0.0102542239773824,3.11640650905129e-05,0.0001321356359837,2016,12,15,3
2016-12-16,0.0001570668880561,4.48762537303386e-05,0.0108962037182469,0.100228619581504,0.0704071024150904,0.0038481387573765,2.11915642615488e-05,7.4793756217231e-05,2016,12,16,4
2016-12-17,0.0005085975422771,0.0002493125207241,0.0261940199898779,0.322751263391199,0.362504144820657,0.0350545869764125,3.6150315504995e-05,0.0001782584523177,2016,12,17,5
2016-12-18,0.0006656644303333,0.0003465444038065,0.0498300935171265,0.392201005726709,0.427330386459338,0.0393614607719214,6.60678179918874e-05,0.0002792300232109,2016,12,18,6
2016-12-19,0.0004450228494925,0.0001171768847403,0.0198776872773328,0.129861905794771,0.0751403006210375,0.0052542613742604,2.86709398832719e-05,0.0001047112587041,2016,12,19,0
2016-12-20,3.73968781086155e-05,6.10815675774053e-05,0.0092133442033592,0.161595649995138,0.186657791140929,0.0109572852858243,0.0002343537694806,0.0002318606442734,2016,12,20,1
2016-12-21,9.84784456860208e-05,0.0002393400198951,0.0282757795379242,0.293383495012503,0.328534067309394,0.0317175388865204,0.0002717506475892,0.0001321356359837,2016,12,21,2
2016-12-22,0.0003465444038065,0.0001982034539756,0.0367648708685799,0.329473975512524,0.276076219823836,0.0166727748234244,0.0001982034539756,0.0004824197276011,2016,12,22,3
2016-12-23,0.0003876809697259,0.0002767368980037,0.0300870350009848,0.318252418954732,0.28840721709885,0.0196346075696268,0.0002904490866435,0.0003976534705549,2016,12,23,4
2016-12-24,0.0003864344071223,0.0002630247093639,0.0264208943837368,0.274238786546099,0.268731472963304,0.0191584206550437,0.0002754903354001,0.0003876809697259,2016,12,24,5
2016-12-25,0.0002767368980037,0.0002455728329132,0.0213212067723253,0.241775803222614,0.243143282398785,0.020599447024829,0.000170779076696,0.0002966818996616,2016,12,25,6
2016-12-26,0.0003727222184825,0.0002318606442734,0.0322735058077352,0.298109213842828,0.250190100797052,0.0187408221828308,0.000321613151734,0.000377708468897,2016,12,26,0
2016-12-27,0.0003639962802571,0.0002144087678227,0.0323358339379162,0.275056531614074,0.241826912289362,0.0158450572546204,0.0003901740949332,0.0004151053470056,2016,12,27,1
2016-12-28,0.0004026397209694,0.0002767368980037,0.0334726990324181,0.319828074085709,0.300116179634657,0.0221514174663366,0.000574665360269,0.0004749403519794,2016,12,28,2
2016-12-29,0.0003066544004906,0.000321613151734,0.0323158889362583,0.316821365085776,0.299643732407885,0.023050189103547,0.0005235562935206,0.0004687075389613,2016,12,29,3
2016-12-30,0.0002842162736254,0.0003016681500761,0.0244912154733323,0.259794865657948,0.263918494750725,0.0194388972408583,0.0004275709730418,0.0005297891065387,2016,12,30,4
2016-12-31,0.000295435337058,0.0003191200265268,0.024147164194733,0.266749438423547,0.272883772995964,0.0214745339725706,0.0004263244104382,0.000467374663362,2016,12,31,5
2017-01-01,0.0002728370191247,0.0002840494993627,0.0244905485020749,0.267613249164982,0.27442919131855,0.0214843579671524,0.0003151952778016,0.000446007547245,2017,1,1,6
2017-01-02,0.000235462084998,0.0002479203963736,0.0300668886737754,0.277906306023469,0.245104818002758,0.0124309030905333,0.00022424960476,0.0003737493412667,2017,1,2,0
2017-01-03,0.0002666078634369,0.0002765745125374,0.0234253628794646,0.261473793319106,0.278290022013836,0.0307620624485316,0.0002977536418758,0.0004945949616097,2017,1,3,1
2017-01-04,0.0002653620322994,0.0002865411616378,0.0219963945646879,0.278473159191057,0.313853517666508,0.0330170168075079,0.0002965078107383,0.0005008241172974,2017,1,4,2
2017-01-05,0.0002628703700243,0.0003052286287012,0.0439778391557252,0.42872786936713,0.4926340233992,0.062899522472925,0.0003426035628278,0.0005232490777735,2017,1,5,3
2017-01-06,0.0002778203436749,0.0003052286287012,0.0604900850528918,0.505953204090811,0.497829139242809,0.0632134719195891,0.0003226702646269,0.0004173534310812,2017,1,6,4
2017-01-07,0.0002616245388867,0.0002902786550505,0.044909720846617,0.412356402388507,0.447382944820893,0.0567725249384248,0.0003326369137274,0.0004584658586205,2017,1,7,5
2017-01-08,7.72415305284691e-05,0.00016818720357,0.0454304782621154,0.401931287429439,0.34961634630119,0.0415123393345019,0.0001158622957927,0.0002666078634369,2017,1,8,6
2017-01-09,0.0002815578370876,0.0002828036682252,0.039332134843779,0.339800442768386,0.372296702160396,0.0494370712004953,0.0002940161484632,0.0004048951197056,2017,1,9,0
2017-01-10,5.3570738914906e-05,6.35373880153536e-05,0.013927146286738,0.182192837218458,0.344434934600094,0.0390306437084905,9.46831664542524e-05,0.0002965078107383,2017,1,10,1
2017-01-11,0.0002230037736225,0.000257887045474,0.0569382204797197,0.440785023116397,0.484283217284163,0.0684559293464245,0.0002043163065591,0.0003650285233038,2017,1,11,2
2017-01-12,0.000257887045474,0.0002828036682252,0.0504212777991645,0.428417657413879,0.37149438690781,0.0261038998252099,0.00022424960476,0.0004024034574305,2017,1,12,3
2017-01-13,0.0001955954885962,0.0001669413724324,0.0556051811625349,0.466369411357246,0.417859238523092,0.0580706809837581,0.0002342162538605,0.0003799784969545,2017,1,13,4
2017-01-14,0.0003264077580396,0.0003089661221138,0.0597139322541944,0.519730850641042,0.530532206603652,0.0815645645757883,0.0003239160957645,0.0003052286287012,2017,1,14,5
2017-01-15,0.0002317245915854,0.0002877869927754,0.0653637764630106,0.519743308952418,0.500532592811305,0.0641279119745551,0.0002790661748125,0.0003450952251029,2017,1,15,6
2017-01-16,0.0002454287340985,6.85207125655774e-05,0.0669185737226805,0.509527493624459,0.512630858988111,0.0856160074351202,0.0001918579951836,0.0004671866765834,2017,1,16,0
2017-01-17,0.0003326369137274,0.0003276535891772,0.0829461913073378,0.570006366197113,0.57077753567126,0.0973928491784366,0.0003426035628278,0.0005033157795726,2017,1,17,1
2017-01-18,0.0002529037209238,0.0003077202909763,0.0721261478776643,0.545812325505776,0.5171121135899,0.0893933674441899,0.0003164411089392,0.0004385325604196,2017,1,18,2
2017-01-19,0.0001719246969827,0.0002653620322994,0.0428927202349139,0.377095643702261,0.282326514899517,0.0226479642496297,0.0002840494993627,0.0003924368083301,2017,1,19,3
2017-01-20,1.99332982008953e-05,0.0003039827975636,0.016398875263649,0.132208846148575,0.118545816062999,0.0134711720903925,0.0003712576789916,5.85540634651298e-05,2017,1,20,4
2017-01-21,6.85207125655774e-05,4.98332455022381e-05,0.0245540858900903,0.202202131118744,0.10176447064012,0.0132519058101827,0.0001333039317184,0.0001096331401049,2017,1,21,5
2017-01-22,0.0001656955412949,5.73082323275738e-05,0.0155467267655607,0.117312443236819,0.097644507068223,0.0149711527800099,6.72748814280215e-05,0.0001108789712424,2017,1,22,6
2017-01-23,0.0002441829029609,8.84540107664727e-05,0.018101926428688,0.15864662871865,0.203404358166485,0.0395302219946504,0.0001320581005809,5.232490777735e-05,2017,1,23,0
2017-01-24,0.0006416030358413,0.0003762410035418,0.0442606428239503,0.334131911092507,0.518705531614834,0.112525960006329,0.0004559741963454,0.000123337282618,2017,1,24,1
2017-01-25,8.22248550786929e-05,8.59623484913608e-05,0.0565196212175009,0.288175692090343,0.231633645912366,0.0530076232407307,0.0001146164646551,3.86207652642346e-05,2017,1,25,2
2017-01-26,0.0002180204490722,0.000134549762856,0.0202310518427711,0.217279179545446,0.302769358035673,0.0530836189401216,0.0001220914514804,4.85874143646822e-05,2017,1,26,3
